8.692211151123046875e+00,-1.297192454338073730e+00,3.160873353481292725e-01
8.850251197814941406e+00,-1.314048886299133301e+00,1.059157848358154297e-01
9.008291244506835938e+00,-1.297712206840515137e+00,-1.016297787427902222e-01
9.166331291198730469e+00,-1.249421715736389160e+00,-3.014392554759979248e-01
9.324372291564941406e+00,-1.171182036399841309e+00,-4.887245893478393555e-01
9.482412338256835938e+00,-1.065695762634277344e+00,-6.591268181800842285e-01
9.640452384948730469e+00,-9.362761974334716797e-01,-8.088206052780151367e-01
9.798492431640625000e+00,-7.867506742477416992e-01,-9.345917105674743652e-01
9.956532478332519531e+00,-6.213520169258117676e-01,-1.033903241157531738e+00
1.011457252502441406e+01,-4.446029067039489746e-01,-1.104941606521606445e+00
1.027261352539062500e+01,-2.611946165561676025e-01,-1.146643996238708496e+00
1.043065357208251953e+01,-7.587017863988876343e-02,-1.158704996109008789e+00
1.058869361877441406e+01,1.067017018795013428e-01,-1.141566991806030273e+00
1.074673366546630859e+01,2.820368707180023193e-01,-1.096389293670654297e+00
1.090477371215820312e+01,4.459441006183624268e-01,-1.025001406669616699e+00
1.106281375885009766e+01,5.946221351623535156e-01,-9.298404455184936523e-01
1.122085380554199219e+01,7.247448563575744629e-01,-8.138754963874816895e-01
1.137889480590820312e+01,8.335327506065368652e-01,-6.805189251899719238e-01
1.153693485260009766e+01,9.188062548637390137e-01,-5.335341095924377441e-01
1.169497489929199219e+01,9.790288209915161133e-01,-3.769274055957794189e-01
1.185301494598388672e+01,1.013326287269592285e+00,-2.148455828428268433e-01
1.201105499267578125e+01,1.021493196487426758e+00,-5.146791413426399231e-02
1.216909503936767578e+01,1.003980636596679688e+00,1.090986654162406921e-01
1.232713603973388672e+01,9.618685841560363770e-01,2.629212141036987305e-01
1.248517608642578125e+01,8.968244791030883789e-01,4.063307046890258789e-01
1.264321613311767578e+01,8.110448718070983887e-01,5.360127091407775879e-01
1.280125617980957031e+01,7.071887254714965820e-01,6.490770578384399414e-01
1.295929622650146484e+01,5.882989764213562012e-01,7.431206107139587402e-01
1.311733627319335938e+01,4.577175676822662354e-01,8.162747025489807129e-01
1.327537727355957031e+01,3.189930915832519531e-01,8.672388195991516113e-01
1.343341732025146484e+01,1.757908761501312256e-01,8.952975273132324219e-01
1.359145736694335938e+01,3.179364278912544250e-02,9.003254175186157227e-01
1.374949741363525391e+01,-1.093875616788864136e-01,8.827743530273437500e-01
1.390753746032714844e+01,-2.443024665117263794e-01,8.436478972434997559e-01
1.406557750701904297e+01,-3.697435259819030762e-01,7.844625711441040039e-01
1.422361850738525391e+01,-4.828204214572906494e-01,7.071965336799621582e-01
1.438165855407714844e+01,-5.810216665267944336e-01,6.142308115959167480e-01
1.453969860076904297e+01,-6.622719168663024902e-01,5.082768797874450684e-01
1.469773864746093750e+01,-7.249696254730224609e-01,3.923026621341705322e-01
1.485577869415283203e+01,-7.680161595344543457e-01,2.694514989852905273e-01
1.501381874084472656e+01,-7.908304929733276367e-01,1.429594904184341431e-01
1.517185974121093750e+01,-7.933507561683654785e-01,1.607168838381767273e-02
1.532989978790283203e+01,-7.760226726531982422e-01,-1.080360859632492065e-01
1.548793983459472656e+01,-7.397757172584533691e-01,-2.263391315937042236e-01
1.564597988128662109e+01,-6.859882473945617676e-01,-3.360326290130615234e-01
1.580401992797851562e+01,-6.164411902427673340e-01,-4.345967471599578857e-01
1.596205997467041016e+01,-5.332638025283813477e-01,-5.198523402214050293e-01
1.612010002136230469e+01,-4.388721287250518799e-01,-5.900067687034606934e-01
1.627814102172851562e+01,-3.359006047248840332e-01,-6.436892151832580566e-01
1.643618011474609375e+01,-2.271341234445571899e-01,-6.799729466438293457e-01
1.659422111511230469e+01,-1.154278367757797241e-01,-6.983899474143981934e-01
1.675226211547851562e+01,-3.642542287707328796e-03,-6.989282965660095215e-01
1.691030120849609375e+01,1.054306849837303162e-01,-6.820228099822998047e-01
1.706834220886230469e+01,2.091422379016876221e-01,-6.485319733619689941e-01
1.722638130187988281e+01,3.050376176834106445e-01,-5.997074246406555176e-01
1.738442230224609375e+01,3.909234702587127686e-01,-5.371500253677368164e-01
1.754246139526367188e+01,4.649066925048828125e-01,-4.627653956413269043e-01
1.770050239562988281e+01,5.254424214363098145e-01,-3.787032961845397949e-01
1.785854339599609375e+01,5.713569521903991699e-01,-2.873035371303558350e-01
1.801658248901367188e+01,6.018713712692260742e-01,-1.910305619239807129e-01
1.817462348937988281e+01,6.166114211082458496e-01,-9.240522980690002441e-02
1.833266258239746094e+01,6.156044602394104004e-01,6.051629781723022461e-03
1.849070358276367188e+01,5.992702841758728027e-01,1.018911600112915039e-01
1.864874458312988281e+01,5.684002637863159180e-01,1.927876621484756470e-01
1.880678367614746094e+01,5.241291522979736328e-01,2.765971422195434570e-01
1.896482467651367188e+01,4.678958952426910400e-01,3.514091372489929199e-01
1.912286376953125000e+01,4.014039933681488037e-01,4.155816137790679932e-01
1.928090476989746094e+01,3.265672028064727783e-01,4.677824378013610840e-01
1.943894386291503906e+01,2.454627603292465210e-01,5.070085525512695312e-01
1.959698486328125000e+01,1.602684855461120605e-01,5.326077938079833984e-01
1.975502586364746094e+01,7.321245968341827393e-02,5.442827343940734863e-01
1.991306495666503906e+01,-1.348653249442577362e-02,5.420913100242614746e-01
2.007110595703125000e+01,-9.767732024192810059e-02,5.264356732368469238e-01
2.022914505004882812e+01,-1.773211807012557983e-01,4.980440139770507812e-01
2.038718605041503906e+01,-2.505477368831634521e-01,4.579429626464843750e-01
2.054522705078125000e+01,-3.156906366348266602e-01,4.074262976646423340e-01
2.070326614379882812e+01,-3.713272213935852051e-01,3.480156362056732178e-01
2.086130714416503906e+01,-4.163096249103546143e-01,2.814141511917114258e-01
2.101934623718261719e+01,-4.497819542884826660e-01,2.094645798206329346e-01
2.117738723754882812e+01,-4.711987674236297607e-01,1.340935826301574707e-01
2.133542633056640625e+01,-4.803275167942047119e-01,5.726834386587142944e-02
2.149346733093261719e+01,-4.772487878799438477e-01,-1.906058005988597870e-02
2.165150833129882812e+01,-4.623451232910156250e-01,-9.300116449594497681e-02
2.180954742431640625e+01,-4.362848997116088867e-01,-1.627684384584426880e-01
2.196758842468261719e+01,-3.999970555305480957e-01,-2.267287373542785645e-01
2.212562751770019531e+01,-3.546437621116638184e-01,-2.834309935569763184e-01
2.228366851806640625e+01,-3.015821874141693115e-01,-3.316443860530853271e-01
2.244170761108398438e+01,-2.423300594091415405e-01,-3.703781366348266602e-01
2.259974861145019531e+01,-1.785188019275665283e-01,-3.989048004150390625e-01
2.275778961181640625e+01,-1.118547171354293823e-01,-4.167682230472564697e-01
2.291582870483398438e+01,-4.407266899943351746e-02,-4.237900972366333008e-01
2.307386970520019531e+01,2.311050519347190857e-02,-4.200672507286071777e-01
2.323190879821777344e+01,8.803278952836990356e-02,-4.059618711471557617e-01
2.338994979858398438e+01,1.491332948207855225e-01,-3.820856213569641113e-01
2.354799079895019531e+01,2.049832195043563843e-01,-3.492789566516876221e-01
2.370602989196777344e+01,2.543207705020904541e-01,-3.085843026638031006e-01
2.386407089233398438e+01,2.960799038410186768e-01,-2.612133920192718506e-01
2.402210998535156250e+01,3.294081687927246094e-01,-2.085159718990325928e-01
2.418015098571777344e+01,3.536864817142486572e-01,-1.519384980201721191e-01
2.433819007873535156e+01,3.685356080532073975e-01,-9.299053251743316650e-02
2.449623107910156250e+01,3.738218843936920166e-01,-3.320017084479331970e-02
2.465427207946777344e+01,3.696529567241668701e-01,2.591967582702636719e-02
2.481231117248535156e+01,3.563699424266815186e-01,8.291074633598327637e-02
2.497035217285156250e+01,3.345322012901306152e-01,1.364064663648605347e-01
2.512839126586914062e+01,3.048992455005645752e-01,1.851590424776077271e-01
2.528643226623535156e+01,2.684047818183898926e-01,2.280726730823516846e-01
2.544447326660156250e+01,2.261312156915664673e-01,2.642228901386260986e-01
2.560251235961914062e+01,1.792782545089721680e-01,2.928773164749145508e-01
2.576055335998535156e+01,1.291279792785644531e-01,3.135099112987518311e-01
2.591859245300292969e+01,7.701490819454193115e-02,3.258067071437835693e-01
2.607663345336914062e+01,2.428664267063140869e-02,3.296701610088348389e-01
2.623467254638671875e+01,-2.772518433630466461e-02,3.252152502536773682e-01
2.639271354675292969e+01,-7.774265110492706299e-02,3.127614557743072510e-01
2.655075454711914062e+01,-1.245677322149276733e-01,2.928198277950286865e-01
2.670879364013671875e+01,-1.671121716499328613e-01,2.660757005214691162e-01
2.686683464050292969e+01,-2.044232487678527832e-01,2.333659082651138306e-01
2.702487373352050781e+01,-2.357007712125778198e-01,1.956564635038375854e-01
2.718291473388671875e+01,-2.603166699409484863e-01,1.540122181177139282e-01
2.734095382690429688e+01,-2.778233885765075684e-01,1.095713153481483459e-01
2.749899482727050781e+01,-2.879629433155059814e-01,6.351112574338912964e-02
2.765703582763671875e+01,-2.906669080257415771e-01,1.702141389250755310e-02
2.781507492065429688e+01,-2.860542237758636475e-01,-2.872709743678569794e-02
2.797311592102050781e+01,-2.744232714176177979e-01,-7.261315733194351196e-02
2.813115501403808594e+01,-2.562402188777923584e-01,-1.135879456996917725e-01
2.828919601440429688e+01,-2.321223467588424683e-01,-1.507035493850708008e-01
2.844723701477050781e+01,-2.028200030326843262e-01,-1.831305325031280518e-01
2.860527610778808594e+01,-1.691943407058715820e-01,-2.101774215698242188e-01
2.876331710815429688e+01,-1.321915090084075928e-01,-2.313051968812942505e-01
2.892135620117187500e+01,-9.281982481479644775e-02,-2.461347877979278564e-01
2.907939720153808594e+01,-5.211962014436721802e-02,-2.544545829296112061e-01
2.923743629455566406e+01,-1.114013791084289551e-02,-2.562200427055358887e-01
2.939547729492187500e+01,2.909060567617416382e-02,-2.515514194965362549e-01
2.955351829528808594e+01,6.758757680654525757e-02,-2.407263666391372681e-01
2.971155738830566406e+01,1.034337282180786133e-01,-2.241693735122680664e-01
2.986959838867187500e+01,1.358023881912231445e-01,-2.024366110563278198e-01
3.002763748168945312e+01,1.639727354049682617e-01,-1.762003004550933838e-01
3.018567848205566406e+01,1.873480975627899170e-01,-1.462269872426986694e-01
3.034371948242187500e+01,2.054653465747833252e-01,-1.133581399917602539e-01
3.050175857543945312e+01,2.180043011903762817e-01,-7.848643511533737183e-02
3.065979957580566406e+01,2.247923761606216431e-01,-4.253093898296356201e-02
3.081783866882324219e+01,2.258042395114898682e-01,-6.416331045329570770e-03
3.097587966918945312e+01,2.211594581604003906e-01,2.895359694957733154e-02
3.113391876220703125e+01,2.111157178878784180e-01,6.271459162235260010e-02
3.129195976257324219e+01,1.960586160421371460e-01,9.406582266092300415e-02
3.145000076293945312e+01,1.764893829822540283e-01,1.222854107618331909e-01
