6.953768730163574219e+00,5.876938104629516602e-01,1.379298806190490723e+00
7.111809253692626953e+00,3.602190613746643066e-01,1.505973815917968750e+00
7.269849300384521484e+00,1.440393626689910889e-01,1.494917988777160645e+00
7.427889347076416016e+00,-8.825400471687316895e-02,1.484053373336791992e+00
7.585929870605468750e+00,-3.137043118476867676e-01,1.438218474388122559e+00
7.743969917297363281e+00,-5.282130837440490723e-01,1.335405230522155762e+00
7.902009963989257812e+00,-6.917156577110290527e-01,1.201083421707153320e+00
8.060050010681152344e+00,-8.940141797065734863e-01,1.066853880882263184e+00
8.218090057373046875e+00,-1.057869791984558105e+00,8.916343450546264648e-01
8.376131057739257812e+00,-1.187273740768432617e+00,7.201530933380126953e-01
8.534171104431152344e+00,-1.276398181915283203e+00,4.886203706264495850e-01
8.692211151123046875e+00,-1.333347916603088379e+00,2.695379257202148438e-01
8.850251197814941406e+00,-1.286622762680053711e+00,1.176656931638717651e-01
9.008291244506835938e+00,-1.295489430427551270e+00,-1.213446035981178284e-01
9.166331291198730469e+00,-1.236047863960266113e+00,-2.800869941711425781e-01
9.324372291564941406e+00,-1.212681651115417480e+00,-5.138199329376220703e-01
9.482412338256835938e+00,-1.066271662712097168e+00,-6.332204937934875488e-01
9.640452384948730469e+00,-9.131682515144348145e-01,-7.843658924102783203e-01
9.798492431640625000e+00,-7.905208468437194824e-01,-9.282613396644592285e-01
9.956532478332519531e+00,-6.603785753250122070e-01,-1.002471566200256348e+00
1.011457252502441406e+01,-4.279997944831848145e-01,-1.095390200614929199e+00
1.027261352539062500e+01,-2.725177705287933350e-01,-1.151672244071960449e+00
1.043065357208251953e+01,-7.083447277545928955e-02,-1.167493820190429688e+00
1.058869361877441406e+01,9.045179188251495361e-02,-1.152533054351806641e+00
1.074673366546630859e+01,3.151372671127319336e-01,-1.094188570976257324e+00
1.090477371215820312e+01,4.478321671485900879e-01,-1.040502309799194336e+00
1.106281375885009766e+01,5.628139972686767578e-01,-9.621328711509704590e-01
1.122085380554199219e+01,7.466031312942504883e-01,-7.914121150970458984e-01
1.137889480590820312e+01,8.317676186561584473e-01,-6.882089972496032715e-01
1.153693485260009766e+01,8.850428462028503418e-01,-5.344427824020385742e-01
1.169497489929199219e+01,9.529984593391418457e-01,-3.669878542423248291e-01
1.185301494598388672e+01,1.000417470932006836e+00,-1.871029734611511230e-01
1.201105499267578125e+01,1.051294922828674316e+00,-5.356864258646965027e-02
1.216909503936767578e+01,1.021376013755798340e+00,9.552554786205291748e-02
1.232713603973388672e+01,9.575948119163513184e-01,2.566396296024322510e-01
1.248517608642578125e+01,9.141618013381958008e-01,3.823850452899932861e-01
1.264321613311767578e+01,8.024266362190246582e-01,5.250787734985351562e-01
1.280125617980957031e+01,7.115307450294494629e-01,6.691980957984924316e-01
1.295929622650146484e+01,6.020517349243164062e-01,7.160345315933227539e-01
1.311733627319335938e+01,4.748398363590240479e-01,8.251642584800720215e-01
1.327537727355957031e+01,3.001169562339782715e-01,8.282143473625183105e-01
1.343341732025146484e+01,1.717709898948669434e-01,8.688765764236450195e-01
1.359145736694335938e+01,2.895965240895748138e-02,8.864203095436096191e-01
1.374949741363525391e+01,-1.229394525289535522e-01,9.072452783584594727e-01
1.390753746032714844e+01,-2.383942008018493652e-01,8.475155234336853027e-01
1.406557750701904297e+01,-3.893394768238067627e-01,7.983747720718383789e-01
1.422361850738525391e+01,-4.855508208274841309e-01,7.370991706848144531e-01
1.438165855407714844e+01,-5.581908226013183594e-01,5.960555076599121094e-01
1.453969860076904297e+01,-6.440884470939636230e-01,4.958671331405639648e-01
1.469773864746093750e+01,-7.318136096000671387e-01,3.937699496746063232e-01
1.485577869415283203e+01,-7.434000372886657715e-01,2.488487660884857178e-01
1.501381874084472656e+01,-7.704890370368957520e-01,1.469264626502990723e-01
1.517185974121093750e+01,-8.547456860542297363e-01,1.539409160614013672e-03
1.532989978790283203e+01,-7.936539053916931152e-01,-1.251636296510696411e-01
1.548793983459472656e+01,-7.633107304573059082e-01,-2.195389121770858765e-01
1.564597988128662109e+01,-6.995625495910644531e-01,-3.232032656669616699e-01
1.580401992797851562e+01,-6.060137748718261719e-01,-4.569200277328491211e-01
1.596205997467041016e+01,-5.196647644042968750e-01,-5.151859521865844727e-01
1.612010002136230469e+01,-4.434168040752410889e-01,-6.019383072853088379e-01
1.627814102172851562e+01,-3.323525190353393555e-01,-6.415100097656250000e-01
1.643618011474609375e+01,-2.042728662490844727e-01,-6.560392975807189941e-01
1.659422111511230469e+01,-1.281737387180328369e-01,-6.781912446022033691e-01
1.675226211547851562e+01,2.313746139407157898e-03,-6.711366176605224609e-01
1.691030120849609375e+01,8.575452864170074463e-02,-6.821502447128295898e-01
1.706834220886230469e+01,1.807733029127120972e-01,-6.495257019996643066e-01
1.722638130187988281e+01,2.879909574985504150e-01,-6.278294920921325684e-01
1.738442230224609375e+01,4.236590862274169922e-01,-5.276057720184326172e-01
1.754246139526367188e+01,4.999353587627410889e-01,-4.882785379886627197e-01
1.770050239562988281e+01,5.098901987075805664e-01,-3.701580166816711426e-01
1.785854339599609375e+01,5.960728526115417480e-01,-2.829813957214355469e-01
1.801658248901367188e+01,5.894698500633239746e-01,-1.999386996030807495e-01
1.817462348937988281e+01,6.241716146469116211e-01,-9.001775830984115601e-02
1.833266258239746094e+01,6.037415266036987305e-01,-1.396821998059749603e-02
1.849070358276367188e+01,5.446988940238952637e-01,8.827229589223861694e-02
1.864874458312988281e+01,5.977964401245117188e-01,1.999585628509521484e-01
1.880678367614746094e+01,5.187375545501708984e-01,2.559798955917358398e-01
1.896482467651367188e+01,4.950714409351348877e-01,3.439271152019500732e-01
1.912286376953125000e+01,4.036218523979187012e-01,4.263952672481536865e-01
1.928090476989746094e+01,3.430424034595489502e-01,4.662863314151763916e-01
1.943894386291503906e+01,2.242422848939895630e-01,5.558282136917114258e-01
1.959698486328125000e+01,1.305875480175018311e-01,5.446452498435974121e-01
1.975502586364746094e+01,6.951539218425750732e-02,5.102759599685668945e-01
1.991306495666503906e+01,-7.894050329923629761e-03,5.329566597938537598e-01
2.007110595703125000e+01,-9.922316670417785645e-02,5.546652078628540039e-01
2.022914505004882812e+01,-1.949772685766220093e-01,4.983840882778167725e-01
2.038718605041503906e+01,-2.382453680038452148e-01,4.111843705177307129e-01
2.054522705078125000e+01,-3.472644686698913574e-01,4.092515408992767334e-01
2.070326614379882812e+01,-3.966338634490966797e-01,3.360836505889892578e-01
2.086130714416503906e+01,-4.180935621261596680e-01,2.747027873992919922e-01
2.101934623718261719e+01,-4.406794011592864990e-01,1.981741636991500854e-01
2.117738723754882812e+01,-4.645544290542602539e-01,1.164733096957206726e-01
2.133542633056640625e+01,-4.777015745639801025e-01,5.197286233305931091e-02
2.149346733093261719e+01,-4.647518992424011230e-01,-2.578122168779373169e-02
2.165150833129882812e+01,-4.562194943428039551e-01,-1.156961992383003235e-01
2.180954742431640625e+01,-4.395438730716705322e-01,-1.772582828998565674e-01
2.196758842468261719e+01,-4.280727207660675049e-01,-2.712953388690948486e-01
2.212562751770019531e+01,-3.683562874794006348e-01,-2.844600081443786621e-01
2.228366851806640625e+01,-3.059740662574768066e-01,-3.239066302776336670e-01
2.244170761108398438e+01,-2.474592179059982300e-01,-3.989212512969970703e-01
2.259974861145019531e+01,-1.860303878784179688e-01,-4.244624674320220947e-01
2.275778961181640625e+01,-1.563502103090286255e-01,-4.303621649742126465e-01
2.291582870483398438e+01,-5.359788984060287476e-02,-4.216090440750122070e-01
2.307386970520019531e+01,6.011035293340682983e-02,-4.358524084091186523e-01
2.323190879821777344e+01,1.141482144594192505e-01,-3.938141167163848877e-01
2.338994979858398438e+01,1.622817069292068481e-01,-3.815713822841644287e-01
2.354799079895019531e+01,1.996729522943496704e-01,-3.484762012958526611e-01
2.370602989196777344e+01,2.832817733287811279e-01,-3.003458976745605469e-01
2.386407089233398438e+01,2.760066390037536621e-01,-2.676570713520050049e-01
2.402210998535156250e+01,3.244371414184570312e-01,-2.012585401535034180e-01
2.418015098571777344e+01,3.343912959098815918e-01,-1.678415387868881226e-01
2.433819007873535156e+01,3.732333779335021973e-01,-1.395325660705566406e-01
2.449623107910156250e+01,3.411662876605987549e-01,-4.523046687245368958e-02
2.465427207946777344e+01,3.674756586551666260e-01,3.151424229145050049e-03
2.481231117248535156e+01,3.521342575550079346e-01,9.531394392251968384e-02
2.497035217285156250e+01,3.426411747932434082e-01,1.381267607212066650e-01
2.512839126586914062e+01,3.137450516223907471e-01,1.955178678035736084e-01
2.528643226623535156e+01,2.565315365791320801e-01,2.354422360658645630e-01
2.544447326660156250e+01,2.091393321752548218e-01,2.493740171194076538e-01
2.560251235961914062e+01,1.932951658964157104e-01,2.717258632183074951e-01
2.576055335998535156e+01,1.158528178930282593e-01,3.078289628028869629e-01
2.591859245300292969e+01,8.946274966001510620e-02,3.193722963333129883e-01
2.607663345336914062e+01,1.503474172204732895e-02,3.574316799640655518e-01
2.623467254638671875e+01,-2.467934042215347290e-03,3.491355180740356445e-01
2.639271354675292969e+01,-6.852199882268905640e-02,2.929278612136840820e-01
2.655075454711914062e+01,-1.281630396842956543e-01,2.692838609218597412e-01
2.670879364013671875e+01,-1.799408495426177979e-01,2.552349269390106201e-01
2.686683464050292969e+01,-2.256146222352981567e-01,2.265198230743408203e-01
2.702487373352050781e+01,-2.630585432052612305e-01,1.922329366207122803e-01
2.718291473388671875e+01,-2.900780141353607178e-01,1.750838160514831543e-01
2.734095382690429688e+01,-2.840878963470458984e-01,8.587700128555297852e-02
2.749899482727050781e+01,-2.889791429042816162e-01,5.471124500036239624e-02
2.765703582763671875e+01,-2.661362290382385254e-01,4.170982167124748230e-02
2.781507492065429688e+01,-3.059808611869812012e-01,-3.576260432600975037e-02
2.797311592102050781e+01,-2.963640391826629639e-01,-3.383438661694526672e-02
2.813115501403808594e+01,-2.345288693904876709e-01,-1.367309391498565674e-01
2.828919601440429688e+01,-2.382349520921707153e-01,-1.466006338596343994e-01
2.844723701477050781e+01,-1.825399696826934814e-01,-1.785014420747756958e-01
2.860527610778808594e+01,-1.893745213747024536e-01,-2.113914042711257935e-01
2.876331710815429688e+01,-1.374979764223098755e-01,-2.529284656047821045e-01
2.892135620117187500e+01,-6.164303421974182129e-02,-2.553859055042266846e-01
2.907939720153808594e+01,-5.792820826172828674e-02,-2.600117325782775879e-01
2.923743629455566406e+01,-5.823474749922752380e-02,-2.785368263721466064e-01
2.939547729492187500e+01,2.719246782362461090e-02,-2.311209142208099365e-01
2.955351829528808594e+01,1.821796596050262451e-02,-2.451186478137969971e-01
2.971155738830566406e+01,1.026823595166206360e-01,-2.379810214042663574e-01
2.986959838867187500e+01,9.691478312015533447e-02,-1.729865968227386475e-01
3.002763748168945312e+01,1.630586236715316772e-01,-1.605871021747589111e-01
3.018567848205566406e+01,2.036226540803909302e-01,-1.789969205856323242e-01
3.034371948242187500e+01,2.204869240522384644e-01,-1.345766633749008179e-01
3.050175857543945312e+01,2.388180792331695557e-01,-1.147200763225555420e-01
3.065979957580566406e+01,2.302192151546478271e-01,-2.294576540589332581e-02
3.081783866882324219e+01,2.634262144565582275e-01,-2.574914321303367615e-02
3.097587966918945312e+01,2.554295063018798828e-01,2.272893488407135010e-02
3.113391876220703125e+01,1.583983451128005981e-01,4.066971689462661743e-02
3.129195976257324219e+01,2.233245223760604858e-01,7.140721380710601807e-02
3.145000076293945312e+01,2.030438631772994995e-01,1.054465174674987793e-01
